http.request.uri.query,mqtt.topic,mqtt.protoname,http.request.version,mqtt.conack.flags,http.request.method,ip.dst_host,tcp.srcport,tcp.options,arp.dst.proto_ipv4,ip.src_host,arp.src.proto_ipv4,Attack_label
6,2,0,1,0,1,1812,13342,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13342,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13342,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13342,0,0,2450,0,0
6,0,0,1,0,1,1812,13342,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13342,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13343,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,0,1,0,1,1812,13343,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13344,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13345,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13343,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13344,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1812,13346,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13346,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13346,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13346,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13345,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13346,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13346,0,0,2450,0,0
6,0,0,1,0,1,1812,13346,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13347,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13347,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13348,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13348,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13349,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13349,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13350,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13350,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13351,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13351,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13352,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13352,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13353,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13353,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13354,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13354,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13355,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13355,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,2477,1,0,0,1,0,0
6,0,0,1,0,1,0,1,0,0,0,0,0
6,0,0,1,0,1,0,1,0,0,0,0,0
6,0,0,1,0,1,2478,1,0,0,2451,0,0
6,0,0,1,0,1,1812,13356,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13356,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,0,1,0,0,0,0,0
6,0,0,1,0,1,1812,13357,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13357,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13359,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13359,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13360,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13360,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,0,1,0,0,0,0,0
6,0,0,1,0,1,1812,13361,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13361,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13362,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13362,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13363,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13363,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,0,1,0,0,0,0,0
6,0,0,1,0,1,0,1,0,0,0,0,0
6,0,0,1,0,1,1812,13364,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13364,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13365,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13365,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13366,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13366,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13367,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13367,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13368,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13368,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13370,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13370,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,0,1,0,2,0,4,0
6,0,0,1,0,1,0,1,0,4,0,2,0
6,0,0,1,0,1,1812,13371,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13371,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13372,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13372,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13373,28232,0,2450,0,0
6,0,0,1,0,1,1811,1469,28231,0,2451,0,0
6,0,2,1,0,1,1812,13373,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,2,1,1811,1469,0,0,2451,0,0
6,2,0,1,0,1,1812,13373,0,0,2450,0,0
6,0,0,1,0,1,1811,1469,0,0,2451,0,0
6,0,0,1,0,1,1812,13373,0,0,2450,0,0
